gift_id,price
GF_32856,133.08333333333334
GF_32984,183.12
GF_32956,248.645
GF_32825,114.46374999999998
GF_33409,215.24
GF_33338,79.27
GF_33341,79.27
GF_33139,57.85
GF_33334,79.27
GF_33321,79.27
GF_33461,79.27
GF_33462,79.27
GF_33448,108.09
GF_29456,236.72750000000002
GF_29453,97.44999999999999
GF_29394,37.83
GF_29498,11.74
GF_29521,11.74
GF_29671,65.72
GF_29729,102.3
GF_29748,186.814
GF_29765,168.92
GF_29586,151.27
GF_29664,174.145
GF_29779,150.74
GF_29904,32.88
GF_29969,45.65
GF_29937,52.52
GF_33675,84.97
GF_33728,84.97
GF_33734,84.97
GF_33796,48.300000000000004
GF_29379,45.075
GF_29217,187.53
GF_29237,37.153333333333336
GF_29198,50.57
GF_29246,94.74499999999999
GF_29258,67.565
GF_29288,32.14
GF_29275,37.153333333333336
GF_29272,37.153333333333336
GF_29304,84.97
GF_30855,248.64500000000007
GF_30903,56.0
GF_31016,102.3
GF_31071,57.85
GF_30938,57.85
GF_30944,102.3
GF_30931,57.85
GF_30924,57.85
GF_30991,57.85
GF_31030,102.3
GF_30941,102.3
GF_30945,102.3
GF_30929,57.85
GF_31143,102.3
GF_31093,84.97
GF_31152,84.97
GF_31132,102.3
GF_31130,102.3
GF_31215,64.65
GF_31235,11.44
GF_31277,215.24
GF_31301,215.24
GF_31316,78.25
GF_31460,159.21
GF_31469,159.21
GF_31459,159.21
GF_31889,48.735
GF_31863,127.67
GF_31763,11.74
GF_31761,11.74
GF_31727,11.74
GF_32068,218.45999999999998
GF_32036,56.36
GF_32112,218.45999999999998
GF_32175,95.74
GF_32158,177.48
GF_31935,96.515
GF_31931,96.515
GF_32302,112.66
GF_32386,65.72
GF_32634,40.71
GF_32639,40.71
GF_32772,104.13
GF_32404,46.56
GF_32709,74.15
GF_32544,138.875
GF_32263,40.85
GF_32239,52.4
GF_32259,40.85
GF_32234,14.594999999999999
GF_32252,45.45
GF_32972,52.87
GF_32964,55.78
GF_32901,102.3
GF_32965,59.28
GF_32876,163.69
GF_32987,11.44
GF_33023,8.78
GF_32792,114.46374999999998
GF_33242,152.49
GF_33257,152.49
GF_33246,152.49
GF_33203,152.84
GF_33212,248.645
GF_33104,79.27
GF_33127,79.27
GF_33579,95.36
GF_30075,102.3
GF_30092,114.46374999999998
GF_30099,102.3
GF_30130,102.3
GF_30028,102.3
GF_30149,102.3
GF_30034,102.3
GF_30193,114.46374999999998
GF_30192,114.46374999999998
GF_30158,185.33
GF_30177,57.85
GF_30167,102.3
GF_30224,79.42
GF_30256,215.24
GF_30275,215.24
GF_30246,95.91
GF_30293,76.11500000000001
GF_30291,76.11500000000001
GF_30335,98.35
GF_30338,98.35
GF_30304,29.45
GF_30469,106.525
GF_30697,40.71
GF_30659,40.71
GF_30613,40.71
GF_30628,40.71
GF_30625,40.71
GF_30615,40.71
GF_30620,40.71
GF_30464,106.525
GF_30364,102.3
GF_30393,40.71
GF_30353,102.3
GF_30727,102.3
GF_30777,102.3
GF_30790,102.3
GF_30810,176.14999999999998
GF_30792,37.153333333333336
GF_31358,108.905
GF_31368,77.15
GF_31598,52.27
GF_31457,68.06
GF_31619,53.54
GF_31636,28.516666666666666
GF_31680,28.516666666666666
GF_31621,59.64
GF_31568,205.71499999999997
GF_31502,28.516666666666666
GF_32099,102.3
GF_32096,102.3
GF_32001,151.27
GF_32148,117.25
GF_32270,225.18
GF_32369,138.875
GF_32402,129.63
GF_32363,102.3
GF_33027,186.814
GF_32960,234.89
GF_32983,183.12
GF_32929,70.575
GF_32800,102.3
GF_33361,248.64500000000007
GF_33354,79.27
GF_33276,183.63
GF_33190,108.905
GF_33340,79.27
GF_33277,183.63
GF_33447,108.09
GF_33432,108.09
GF_33430,108.09
GF_33608,174.33
GF_29429,53.22
GF_29482,35.69
GF_29480,36.39
GF_29534,205.71499999999997
GF_29568,13.94
GF_29539,11.74
GF_29504,11.74
GF_29515,11.74
GF_29673,65.72
GF_29732,65.72
GF_29725,102.3
GF_29717,186.814
GF_29741,248.645
GF_29720,65.12
GF_29641,135.94
GF_29613,153.96
GF_29615,158.76
GF_29665,174.145
GF_29808,150.58
GF_29902,32.88
GF_29963,45.07
GF_33743,60.87
GF_33729,84.97
GF_33735,84.97
GF_33726,99.41
GF_33791,48.300000000000004
GF_29348,67.565
GF_29367,83.5
GF_29384,45.075
GF_29244,94.74499999999999
GF_29254,84.97
GF_29255,84.97
GF_29306,84.97
GF_29332,79.99
GF_29334,79.99
GF_30877,51.81
GF_30863,53.39
GF_30906,59.91
GF_30869,50.86
GF_31014,102.3
GF_30916,57.85
GF_30946,102.3
GF_30950,102.3
GF_30954,102.3
GF_31070,57.85
GF_30993,57.85
GF_31107,84.97
GF_31197,84.97
GF_31224,102.3
GF_31259,45.075
GF_31288,79.27
GF_31351,152.08
GF_31434,176.33
GF_31474,159.21
GF_31413,59.864999999999995
GF_31892,43.46
GF_31851,40.71
GF_31990,11.74
GF_31722,11.74
GF_31991,11.74
GF_31989,11.74
GF_31982,11.74
GF_32014,49.41
GF_32022,49.14
GF_32073,218.45999999999998
GF_32172,95.74
GF_32176,95.74
GF_32173,95.74
GF_31903,96.515
GF_32296,114.91
GF_31915,96.515
GF_31916,96.515
GF_32529,96.515
GF_32660,46.89
GF_32381,102.3
GF_32443,102.3
GF_32759,105.05
GF_32393,65.72
GF_32546,138.875
GF_32556,138.875
GF_32246,52.4
GF_32223,74.15
GF_32245,52.4
GF_32268,40.85
GF_32257,43.89
GF_32238,52.4
GF_32975,61.10666666666666
GF_32895,102.3
GF_32879,163.69
GF_32882,163.69
GF_33053,114.46374999999998
GF_33051,114.46374999999998
GF_33060,114.46374999999998
GF_32844,114.46374999999998
GF_33133,57.85
GF_33395,234.89
GF_33514,234.89
GF_33214,248.645
GF_33227,152.49
GF_33288,164.0
GF_33078,79.27
GF_33076,79.27
GF_33659,43.37
GF_33580,96.15
GF_33646,65.72
GF_33566,54.86
GF_33577,88.57
GF_29998,102.3
GF_30046,114.46374999999998
GF_30059,108.905
GF_29990,32.2
GF_30042,114.46374999999998
GF_29995,102.3
GF_30098,102.3
GF_30082,102.3
GF_30087,114.46374999999998
GF_30254,114.56
GF_30277,91.785
GF_30222,81.22
GF_30314,98.35
GF_30317,102.3
GF_30326,102.3
GF_30552,48.474999999999994
GF_30548,48.474999999999994
GF_30549,48.474999999999994
GF_30430,86.79666666666667
GF_30456,89.79
GF_30564,105.8
GF_30677,40.71
GF_30523,40.71
GF_30595,106.525
GF_30696,40.71
GF_30570,121.56
GF_30390,40.71
GF_30712,188.92666666666665
GF_30745,102.3
GF_30814,176.14999999999998
GF_30797,37.153333333333336
GF_31379,108.905
GF_31373,108.905
GF_31424,99.41
GF_31406,68.755
GF_31488,98.80000000000001
GF_31551,152.38
GF_31591,59.5
GF_31622,59.64
GF_31599,52.27
GF_31528,28.516666666666666
GF_31503,28.516666666666666
GF_31813,26.44
GF_31876,186.814
GF_31711,93.66499999999999
GF_31705,145.82
GF_32137,132.17
GF_32134,117.71
GF_32124,139.05
GF_32146,142.53
GF_32041,183.12
GF_31960,108.905
GF_31961,108.905
GF_32214,56.87
GF_32271,77.225
GF_32732,76.11500000000001
GF_32726,76.11500000000001
GF_32518,40.47
GF_32598,108.905
GF_33074,236.72750000000002
GF_33073,236.72750000000002
GF_33075,236.72750000000002
GF_32986,185.14
GF_32977,114.46374999999998
GF_33033,150.74
GF_32928,52.626666666666665
GF_33177,65.72
GF_33147,78.87
GF_33326,79.27
GF_33333,79.27
GF_33143,78.62
GF_33445,108.09
GF_33421,108.905
GF_33443,108.09
GF_33615,147.85
GF_33617,171.9
GF_29410,97.44999999999999
GF_29407,87.58
GF_29558,89.97500000000001
GF_29548,163.56
GF_29550,160.91
GF_29502,11.74
GF_29462,89.97500000000001
GF_29683,102.3
GF_29733,65.72
GF_29705,248.645
GF_29721,62.12
GF_29581,144.04
GF_29576,79.27
GF_29573,79.27
GF_29812,176.62
GF_29880,48.51
GF_29922,63.49
GF_29915,33.89
GF_29911,33.89
GF_29939,52.52
GF_29974,50.46
GF_33685,70.9
GF_33687,66.26
GF_33700,79.225
GF_33746,60.87
GF_33778,90.28
GF_29362,70.49
GF_29188,64.77
GF_29224,237.87
GF_29226,237.87
GF_29196,28.820000000000004
GF_29231,37.153333333333336
GF_29242,94.74499999999999
GF_29256,45.075
GF_29250,84.97
GF_29289,32.14
GF_29276,37.153333333333336
GF_29299,37.153333333333336
GF_29307,84.97
GF_30890,56.88
GF_30888,61.65
GF_30902,56.0
GF_31061,45.97
GF_30987,57.85
GF_30986,57.85
GF_31008,57.85
GF_30964,57.85
GF_31007,57.85
GF_31080,57.85
GF_30948,102.3
GF_31110,153.73
GF_31154,152.38
GF_31118,218.45999999999998
GF_31205,84.97
GF_31223,102.3
GF_31269,106.28
GF_31260,130.84
GF_31305,41.25
GF_31312,102.3
GF_31819,57.85
GF_31866,102.3
GF_31856,127.67
GF_31754,11.74
GF_31745,11.74
GF_31758,11.74
GF_32062,218.45999999999998
GF_32091,218.45999999999998
GF_32030,56.36
GF_32149,177.48
GF_32118,196.24
GF_31922,96.515
GF_31910,96.515
GF_31900,96.515
GF_32461,96.515
GF_32459,96.515
GF_32751,122.85
GF_32380,102.3
GF_32398,65.72
GF_32650,46.89
GF_32739,117.46
GF_32428,115.67
GF_32767,113.71
GF_32431,104.13
GF_32659,46.89
GF_32328,65.72
GF_32330,65.72
GF_32607,40.71
GF_32426,122.85
GF_32579,102.3
GF_32545,138.875
GF_32539,138.875
GF_32515,102.3
GF_32573,102.3
GF_32684,102.3
GF_32254,47.57
GF_32871,163.69
GF_32243,52.4
GF_32260,40.85
GF_32935,80.74
GF_32875,163.69
GF_32887,102.3
GF_33062,114.46374999999998
GF_32793,114.46374999999998
GF_33160,248.645
GF_33307,164.0
GF_33250,152.49
GF_33219,152.49
GF_33231,152.49
GF_33247,152.49
GF_33531,215.24
GF_33120,79.27
GF_33131,79.27
GF_33086,79.27
GF_33567,93.66499999999999
GF_33647,65.72
GF_30005,102.3
GF_33559,65.72
GF_30020,102.3
GF_30003,102.3
GF_30124,102.3
GF_30033,102.3
GF_30173,40.71
GF_30172,40.71
GF_30183,57.85
GF_30240,95.91
GF_30334,98.35
GF_30330,98.35
GF_30337,98.35
GF_30429,86.79666666666667
GF_30569,104.45
GF_30631,40.71
GF_30506,40.71
GF_30702,40.71
GF_30555,117.46
GF_30533,40.71
GF_30348,102.3
GF_30346,102.3
GF_30729,102.3
GF_30766,102.3
GF_30781,102.3
GF_30740,102.3
GF_30799,102.3
GF_30756,102.3
GF_30824,37.153333333333336
GF_30833,37.153333333333336
GF_30796,37.153333333333336
GF_31185,120.16
GF_31489,99.41
GF_31609,53.93
GF_31616,61.25
GF_31630,84.06333333333333
GF_31581,54.66
GF_31580,54.66
GF_31694,133.08333333333334
GF_31799,33.63
GF_32141,117.52
GF_32055,183.12
GF_32202,120.16
GF_32165,108.905
GF_31937,108.905
GF_31951,108.905
GF_32159,108.905
GF_32359,225.18
GF_31962,130.46
GF_32630,40.71
GF_32734,102.3
GF_32702,102.3
GF_32729,76.11500000000001
GF_32357,102.3
GF_32479,40.71
GF_32787,102.3
GF_32817,199.29500000000002
GF_32830,171.68
GF_32839,114.46374999999998
GF_33399,42.79
GF_29405,91.09
GF_29401,147.85
GF_29412,97.44999999999999
GF_29395,37.83
GF_29503,11.74
GF_29538,11.74
GF_29553,205.71499999999997
GF_29571,13.94
GF_29499,11.74
GF_29530,155.78
GF_29465,13.94
GF_29731,65.72
GF_29750,93.66499999999999
GF_29622,151.27
GF_29783,183.67
GF_29591,163.15
GF_29780,153.96
GF_29645,135.94
GF_29623,151.27
GF_29782,158.76
GF_29792,163.15
GF_29599,114.46374999999998
GF_29821,151.56
GF_29877,53.39
GF_29950,52.52
GF_29971,49.09
GF_29975,50.46
GF_29981,75.19666666666666
GF_33686,66.26
GF_33714,60.87
GF_33713,60.87
GF_33752,84.97
GF_33738,84.97
GF_33777,48.300000000000004
GF_29183,54.775000000000006
GF_29374,79.8
GF_29187,89.97500000000001
GF_29333,79.99
GF_30876,51.81
GF_30898,59.65
GF_31082,57.85
GF_31023,102.3
GF_30961,102.3
GF_31018,102.3
GF_31055,57.85
GF_31037,102.3
GF_31112,155.43
GF_31122,218.45999999999998
GF_31115,84.97
GF_31200,84.97
GF_31216,102.3
GF_31213,70.5
GF_31178,114.46374999999998
GF_31214,69.03
GF_31283,79.27
GF_31287,79.27
GF_31314,102.3
GF_31329,152.08
GF_31332,152.08
GF_31473,159.21
GF_31891,48.735
GF_31818,57.85
GF_31845,40.71
GF_31858,127.67
GF_31842,127.67
GF_31771,11.74
GF_32084,218.45999999999998
GF_32094,218.45999999999998
GF_32083,218.45999999999998
GF_32155,177.48
GF_32314,120.05
GF_31932,96.515
GF_31933,96.515
GF_32300,117.35
GF_31918,96.515
GF_32453,96.515
GF_32324,65.72
GF_32661,46.89
GF_32742,112.27
GF_32606,40.71
GF_32382,102.3
GF_32329,65.72
GF_32680,102.3
GF_32499,102.3
GF_32555,138.875
GF_32565,102.3
GF_32677,102.3
GF_32247,52.4
GF_32240,52.4
GF_32248,38.01
GF_32269,40.85
GF_32874,163.69
GF_32967,57.91
GF_32991,11.44
GF_33030,11.44
GF_33055,114.46374999999998
GF_32989,11.44
GF_33004,11.44
GF_33005,11.44
GF_32809,82.91
GF_32804,80.75
GF_32799,186.814
GF_33425,48.735
GF_33454,57.85
GF_33522,114.46374999999998
GF_33521,114.46374999999998
GF_33235,152.49
GF_33101,79.27
GF_33129,79.27
GF_33092,79.27
GF_33535,162.82
GF_33096,79.27
GF_33660,40.71
GF_33642,54.86
GF_29991,40.71
GF_30057,108.905
GF_30010,102.3
GF_29994,102.3
GF_30141,102.3
GF_30150,102.3
GF_30101,102.3
GF_30091,114.46374999999998
GF_30140,102.3
GF_30144,102.3
GF_30029,102.3
GF_30078,102.3
GF_30088,114.46374999999998
GF_30164,102.3
GF_30248,95.91
GF_30279,48.735
GF_30286,76.11500000000001
GF_30306,34.910000000000004
GF_30546,48.474999999999994
GF_30427,72.04
GF_30644,40.71
GF_30627,40.71
GF_30694,40.71
GF_30445,95.4
GF_30520,40.71
GF_30584,89.79
GF_30639,40.71
GF_30598,106.525
GF_30668,40.71
GF_30707,40.71
GF_30587,89.79
GF_30623,40.71
GF_30357,102.3
GF_30351,102.3
GF_30778,102.3
GF_30827,37.153333333333336
GF_30816,176.14999999999998
GF_31364,108.905
GF_31317,60.845
GF_31554,152.38
GF_31695,133.08333333333334
GF_31648,28.516666666666666
GF_31693,104.42
GF_31643,28.516666666666666
GF_31674,28.516666666666666
GF_31494,28.516666666666666
GF_31807,26.44
GF_32003,162.06
GF_32047,183.12
GF_32217,56.87
GF_32216,56.87
GF_31957,108.905
GF_32221,56.87
GF_31955,108.905
GF_32524,40.47
GF_32724,76.11500000000001
GF_32478,40.71
GF_32349,102.3
GF_32492,102.3
GF_32597,108.905
GF_33070,236.72750000000002
GF_33025,186.814
GF_33182,114.46374999999998
GF_32819,168.92
GF_32827,114.46374999999998
GF_33508,163.55
GF_33485,163.55
GF_33356,79.27
GF_33385,79.27
GF_33386,79.27
GF_33134,57.85
GF_33472,108.09
GF_33405,42.79
GF_33550,147.85
GF_29438,97.44999999999999
GF_29417,91.09
GF_29446,67.6
GF_29492,11.74
GF_29549,155.78
GF_29672,65.72
GF_29734,65.72
GF_29693,65.72
GF_29761,58.69500000000001
GF_29766,183.12
GF_29747,186.814
GF_29632,168.92
GF_29583,176.83
GF_29650,135.94
GF_29781,165.99
GF_29785,151.27
GF_29794,135.94
GF_29803,162.06
GF_29850,69.825
GF_29853,54.48
GF_29906,32.88
GF_29949,52.52
GF_29941,52.52
GF_33684,70.9
GF_33753,84.97
GF_33750,84.97
GF_29381,45.075
GF_29266,67.565
GF_29326,79.99
GF_29338,79.99
GF_30857,248.64500000000007
GF_30861,248.64500000000007
GF_30904,51.63
GF_30886,57.43
GF_30901,56.09
GF_31062,45.97
GF_30937,57.85
GF_31075,57.85
GF_30926,57.85
GF_30936,57.85
GF_31010,57.85
GF_31069,102.3
GF_30940,57.85
GF_31086,57.85
GF_31144,102.3
GF_31124,218.45999999999998
GF_31229,11.44
GF_31211,67.92
GF_31239,11.44
GF_31207,69.7
GF_31176,114.46374999999998
GF_31191,45.075
GF_31192,45.075
GF_31188,45.075
GF_31263,130.84
GF_31300,215.24
GF_31350,152.08
GF_31343,152.08
GF_31246,61.04
GF_31338,152.08
GF_31346,152.08
GF_31411,84.12
GF_31464,159.21
GF_31442,186.88
GF_31873,102.3
GF_31822,11.74
GF_31849,40.71
GF_31852,127.67
GF_31766,11.74
GF_31980,11.74
GF_31972,11.74
GF_31966,11.74
GF_32090,218.45999999999998
GF_32108,218.45999999999998
GF_32038,56.36
GF_32115,218.45999999999998
GF_32153,177.48
GF_31924,96.515
GF_32307,117.95
GF_32456,96.515
GF_32653,46.89
GF_32612,133.64
GF_32600,40.71
GF_32321,65.72
GF_32592,102.3
GF_32580,102.3
GF_32550,60.9
GF_32540,138.875
GF_32511,102.3
GF_32678,102.3
GF_32689,109.79
GF_32504,102.3
GF_32553,67.23
GF_32569,102.3
GF_32591,102.3
GF_32775,74.15
GF_32869,163.69
GF_32888,102.3
GF_32911,8.78
GF_32941,83.75
GF_32915,57.91
GF_32877,163.69
GF_32905,8.78
GF_33044,186.814
GF_32795,114.46374999999998
GF_32779,57.85
GF_33427,48.735
GF_33423,48.735
GF_33518,114.46374999999998
GF_33155,248.645
GF_33239,152.49
GF_33223,152.49
GF_33296,164.0
GF_33306,164.0
GF_33274,137.7
GF_33499,215.24
GF_33501,215.24
GF_33089,79.27
GF_33537,153.73
GF_33110,79.27
GF_33093,79.27
GF_33081,79.27
GF_33588,37.91
GF_33655,65.72
GF_33606,57.85
GF_29997,102.3
GF_30013,102.3
GF_30000,102.3
GF_30017,102.3
GF_30137,102.3
GF_30030,102.3
GF_30154,102.3
GF_30190,114.46374999999998
GF_30212,57.85
GF_30236,95.91
GF_30268,215.24
GF_30232,215.24
GF_30295,76.11500000000001
GF_30302,76.11500000000001
GF_30282,48.735
GF_30307,36.39
GF_30432,86.79666666666667
GF_30412,79.45
GF_30444,79.93
GF_30465,106.525
GF_30606,40.71
GF_30473,106.525
GF_30566,123.41
GF_30457,89.79
GF_30660,40.71
GF_30505,40.71
GF_30372,102.3
GF_30398,40.71
GF_30747,102.3
GF_30802,102.3
GF_30785,102.3
GF_31401,37.15
GF_31486,98.80000000000001
GF_31563,150.41
GF_31672,28.516666666666666
GF_31632,28.516666666666666
GF_31587,52.63
GF_31519,28.516666666666666
GF_31513,28.516666666666666
GF_31525,28.516666666666666
GF_31721,199.29500000000002
GF_31883,248.645
GF_31715,93.66499999999999
GF_32045,171.68
GF_32199,120.16
GF_32280,248.645
GF_32276,215.24
GF_32735,102.3
GF_33019,108.905
GF_32922,97.17166666666667
GF_32854,98.04
GF_32979,114.46374999999998
GF_32823,163.69
GF_33486,165.99
GF_33484,174.33
GF_33170,65.72
GF_33145,79.64
GF_33163,103.62
GF_33482,60.595
GF_33434,108.09
GF_33460,79.27
GF_33478,60.595
GF_33475,60.595
GF_33598,165.99
GF_33620,108.905
GF_29458,63.27
GF_29392,57.725
GF_29528,161.02
GF_29552,170.74
GF_29512,201.87
GF_29511,248.645
GF_29510,11.74
GF_29718,186.814
GF_29688,186.814
GF_29755,59.48
GF_29752,93.66499999999999
GF_29762,58.69500000000001
GF_29582,155.59
GF_29597,114.46374999999998
GF_29822,151.56
GF_29846,67.9
GF_29828,146.99
GF_29863,39.245
GF_29860,47.96
GF_29900,32.88
GF_29954,47.35
GF_29935,47.84
GF_29927,50.52
GF_29945,52.52
GF_33697,67.51
GF_33696,67.51
GF_33693,67.51
GF_33669,84.97
GF_33716,60.87
GF_33707,84.97
GF_33745,60.87
GF_33709,84.97
GF_33765,48.300000000000004
GF_33782,72.59
GF_29349,67.565
GF_29219,237.87
GF_29203,50.57
GF_29194,28.73
GF_29197,50.57
GF_29199,50.57
GF_29257,67.565
GF_29300,37.153333333333336
GF_29322,79.99
GF_29269,89.98
GF_29337,79.99
GF_30883,51.75
GF_30864,53.39
GF_30875,53.03
GF_30896,57.39
GF_30873,53.03
GF_30892,57.66
GF_30919,57.85
GF_30922,57.85
GF_30918,57.85
GF_30965,57.85
GF_30935,57.85
GF_30962,102.3
GF_31067,102.3
GF_31047,57.85
GF_31039,102.3
GF_30949,102.3
GF_31114,184.76
GF_31210,61.74
GF_31302,215.24
GF_31303,215.24
GF_31296,79.27
GF_31253,152.08
GF_31252,152.08
GF_31341,152.08
GF_31470,159.21
GF_31417,59.864999999999995
GF_31823,11.74
GF_31859,127.67
GF_31870,102.3
GF_31829,11.74
GF_31767,11.74
GF_31747,11.74
GF_31789,11.74
GF_31728,11.74
GF_31984,11.74
GF_32092,218.45999999999998
GF_32031,56.36
GF_32082,218.45999999999998
GF_32106,218.45999999999998
GF_32020,49.14
GF_32180,95.74
GF_31930,96.515
GF_31895,96.515
GF_32448,96.515
GF_32387,65.72
GF_32638,40.71
GF_32558,138.875
GF_32501,102.3
GF_32564,102.3
GF_32256,44.67
GF_32863,163.69
GF_32261,40.85
GF_32862,163.69
GF_32883,163.69
GF_32891,102.3
GF_32921,61.10666666666666
GF_32973,52.87
GF_32937,78.49
GF_33058,114.46374999999998
GF_33010,11.44
GF_33042,102.3
GF_33036,102.3
GF_33040,102.3
GF_33439,235.72750000000002
GF_33222,152.49
GF_33500,215.24
GF_33532,215.24
GF_33496,215.24
GF_33265,152.49
GF_33208,248.645
GF_33295,164.0
GF_33108,79.27
GF_33124,79.27
GF_33622,41.3
GF_33661,40.71
GF_33650,65.72
GF_30050,108.905
GF_30053,108.905
GF_30021,102.3
GF_30038,114.46374999999998
GF_29983,114.46374999999998
GF_30072,102.3
GF_30135,102.3
GF_30097,102.3
GF_30073,102.3
GF_30116,102.3
GF_30197,102.3
GF_30178,57.85
GF_30278,48.735
GF_30288,76.11500000000001
GF_30342,98.35
GF_30321,102.3
GF_30309,36.39
GF_30408,79.45
GF_30451,95.4
GF_30632,40.71
GF_30667,40.71
GF_30443,75.82
GF_30626,40.71
GF_30501,40.71
GF_30556,112.27
GF_30586,89.79
GF_30482,106.525
GF_30535,40.71
GF_30649,40.71
GF_30588,106.525
GF_30402,40.71
GF_30711,188.92666666666665
GF_30722,55.336666666666666
GF_30736,102.3
GF_30737,102.3
GF_30789,102.3
GF_30808,176.14999999999998
GF_30819,176.14999999999998
GF_30793,37.153333333333336
GF_31366,108.905
GF_31369,108.905
GF_31405,68.755
GF_31391,60.845
GF_31557,152.38
GF_31678,28.516666666666666
GF_31653,28.516666666666666
GF_31592,59.62
GF_31696,133.08333333333334
GF_31553,152.38
GF_31618,50.1
GF_31518,28.516666666666666
GF_31541,28.516666666666666
GF_31526,28.516666666666666
GF_31690,109.065
GF_31798,33.34
GF_31702,151.27
GF_32100,102.3
GF_32203,120.16
GF_32208,120.16
GF_32277,215.24
GF_32626,40.71
GF_32674,40.71
GF_32283,40.71
GF_32366,102.3
GF_32356,102.3
GF_33032,183.12
GF_33034,185.14
GF_32831,79.27
GF_33363,248.64500000000007
GF_33362,248.64500000000007
GF_33172,65.72
GF_33380,79.27
GF_33327,79.27
GF_33325,79.27
GF_33162,97.93
GF_33175,65.72
GF_33279,183.63
GF_29451,97.44999999999999
GF_29442,94.77
GF_29435,92.37
GF_29459,230.59
GF_29507,11.74
GF_29464,13.94
GF_29749,186.814
GF_29602,145.82
GF_29773,102.3
GF_29649,135.94
GF_29628,147.81
GF_29635,149.02
GF_29625,145.82
GF_29798,135.94
GF_29827,146.99
GF_29826,146.99
GF_29856,54.48
GF_29901,32.88
GF_29914,33.8
GF_29947,52.52
GF_29964,45.07
GF_29942,52.52
GF_33701,79.225
GF_33717,60.87
GF_33715,60.87
GF_33710,84.97
GF_29356,80.26
GF_29385,45.075
GF_29202,50.57
GF_29232,37.153333333333336
GF_29287,32.14
GF_29330,79.99
GF_31004,57.85
GF_30927,57.85
GF_30969,57.85
GF_30932,57.85
GF_31020,102.3
GF_31025,102.3
GF_31125,102.3
GF_31212,61.56
GF_31290,79.27
GF_31347,152.08
GF_31385,159.21
GF_31444,179.45
GF_31414,59.864999999999995
GF_31839,127.67
GF_31832,11.74
GF_31978,11.74
GF_31775,11.74
GF_31793,11.74
GF_31726,11.74
GF_31741,11.74
GF_32077,218.45999999999998
GF_32089,218.45999999999998
GF_32035,56.36
GF_32085,218.45999999999998
GF_31929,96.515
GF_31928,96.515
GF_32290,106.62
GF_31897,96.515
GF_32294,106.61
GF_32301,98.23
GF_32469,96.515
GF_32473,96.515
GF_32467,96.515
GF_32462,96.515
GF_32489,207.82
GF_32440,102.3
GF_32646,46.89
GF_32768,102.33
GF_32371,133.64
GF_32644,46.89
GF_32747,103.55
GF_32770,104.46
GF_32656,46.89
GF_32442,102.3
GF_32429,104.45
GF_32507,102.3
GF_32576,102.3
GF_32690,74.15
GF_32713,74.15
GF_32543,138.875
GF_32688,55.336666666666666
GF_32561,102.3
GF_32500,102.3
GF_32241,52.4
GF_32262,40.85
GF_32227,74.15
GF_32232,74.15
GF_32936,69.43
GF_32892,102.3
GF_32997,11.44
GF_32781,57.85
GF_32805,85.45
GF_32796,114.46374999999998
GF_32808,83.5
GF_33392,248.645
GF_33422,48.735
GF_33524,114.46374999999998
GF_33284,164.0
GF_33204,152.49
GF_33232,152.49
GF_33497,215.24
GF_33587,111.17
GF_33654,65.72
GF_33576,98.26
GF_33666,37.91
GF_33572,102.3
GF_29984,56.4
GF_30093,114.46374999999998
GF_30152,102.3
GF_30105,102.3
GF_30068,102.3
GF_30032,102.3
GF_30114,102.3
GF_30151,102.3
GF_30131,102.3
GF_30186,186.814
GF_30181,57.85
GF_30166,102.3
GF_30219,47.92
GF_30264,215.24
GF_30311,98.35
GF_30339,98.35
GF_30331,98.35
GF_30332,98.35
GF_30328,102.3
GF_30550,48.474999999999994
GF_30409,79.45
GF_30568,105.05
GF_30525,40.71
GF_30592,106.525
GF_30665,40.71
GF_30488,40.71
GF_30636,40.71
GF_30676,40.71
GF_30559,103.55
GF_30522,40.71
GF_30387,40.71
GF_30399,40.71
GF_30389,40.71
GF_30721,108.445
GF_30787,102.3
GF_30798,102.3
GF_30757,102.3
GF_30839,37.153333333333336
GF_30843,37.153333333333336
GF_30815,176.14999999999998
GF_30818,176.14999999999998
GF_30825,37.153333333333336
GF_31186,120.16
GF_31182,120.16
GF_31361,108.905
GF_31426,99.41
GF_31482,98.80000000000001
GF_31562,143.97
GF_31579,54.12
GF_31646,28.516666666666666
GF_31629,84.06333333333333
GF_31564,150.41
GF_31698,133.08333333333334
GF_31717,199.29500000000002
GF_31709,163.15
GF_31714,93.66499999999999
GF_31718,199.29500000000002
GF_32142,131.32
GF_32060,169.675
GF_32143,130.92
GF_32140,136.19
GF_31949,108.905
GF_31944,108.905
GF_32736,102.3
GF_32705,102.3
GF_32620,40.71
GF_32737,102.3
GF_32730,76.11500000000001
GF_32625,40.71
GF_32367,102.3
GF_32282,40.71
GF_32925,52.626666666666665
GF_33180,114.46374999999998
GF_33181,114.46374999999998
GF_32821,163.69
GF_33200,79.27
GF_33418,108.905
GF_33597,177.37
GF_29452,90.11
GF_29445,63.27
GF_29434,67.01333333333334
GF_29495,11.74
GF_29562,13.94
GF_29560,89.97500000000001
GF_29541,11.74
GF_29545,11.74
GF_29614,165.99
GF_29666,174.145
GF_29810,165.99
GF_29806,151.56
GF_29809,176.62
GF_29799,38.22
GF_29837,151.56
GF_29840,67.9
GF_29843,67.9
GF_29865,39.245
GF_29905,32.88
GF_29895,32.88
GF_29913,75.95666666666666
